% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 -1.022996263e+002 -1.022996263e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 +7.194037374e+001 +7.194037374e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 +2.142603737e+002 +2.142603737e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 -5.822962626e+001 -5.822962626e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 -6.128296263e+002 -6.128296263e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-4.317300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 -4.314796263e+002 -4.314796263e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (1.578000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 +1.580503737e+002 +1.580503737e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (2.198800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 +2.201303737e+002 +2.201303737e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (1.543700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 +1.546203737e+002 +1.546203737e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.217500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 -1.214996263e+002 -1.214996263e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (1.630000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-001 +2.503737427e-001 +1.655037374e+001 +1.655037374e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
7744 +2.402884656e-001 +2.402884656e-001 +1.654028847e+001 +1.654028847e+001 -4.3909e-001 -1.6359e+000 -4.6514e-001 -6.6880e-001 -4.2123e-001 -1.4159e-001 +2.1062e+000 +6.9795e-002 -6.7988e-001 -1.4283e+000
7832 +2.345203841e-001 +2.345203841e-001 +1.653452038e+001 +1.653452038e+001 -4.3954e-001 -1.6356e+000 -4.6587e-001 -6.6887e-001 -4.2135e-001 -1.4156e-001 +2.1063e+000 +6.8632e-002 -6.8026e-001 -1.4282e+000
8008 +2.324012659e-001 +2.324012659e-001 +1.653240127e+001 +1.653240127e+001 -4.3945e-001 -1.6376e+000 -4.6529e-001 -6.6813e-001 -4.2017e-001 -1.4191e-001 +2.1074e+000 +6.8931e-002 -6.7971e-001 -1.4298e+000
8316 +2.249471492e-001 +2.249471492e-001 +1.652494715e+001 +1.652494715e+001 -4.4016e-001 -1.6374e+000 -4.6575e-001 -6.6804e-001 -4.2026e-001 -1.4142e-001 +2.1066e+000 +6.8718e-002 -6.7985e-001 -1.4301e+000
10438 +2.237442390e-001 +2.237442390e-001 +1.652374424e+001 +1.652374424e+001 -4.3865e-001 -1.6373e+000 -4.6517e-001 -6.6725e-001 -4.1882e-001 -1.4009e-001 +2.1072e+000 +6.9197e-002 -6.8058e-001 -1.4318e+000
11075 +2.186770763e-001 +2.186770763e-001 +1.651867708e+001 +1.651867708e+001 -4.3867e-001 -1.6375e+000 -4.6514e-001 -6.6749e-001 -4.1907e-001 -1.3889e-001 +2.1074e+000 +7.0056e-002 -6.8080e-001 -1.4317e+000
11449 +2.135940337e-001 +2.135940337e-001 +1.651359403e+001 +1.651359403e+001 -4.3876e-001 -1.6374e+000 -4.6508e-001 -6.6749e-001 -4.1925e-001 -1.3710e-001 +2.1076e+000 +7.0914e-002 -6.8088e-001 -1.4315e+000
11927 +2.087041883e-001 +2.087041883e-001 +1.650870419e+001 +1.650870419e+001 -4.3874e-001 -1.6375e+000 -4.6497e-001 -6.6756e-001 -4.1920e-001 -1.3537e-001 +2.1076e+000 +7.1928e-002 -6.8102e-001 -1.4317e+000
