% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557434152e+005 +1.557434152e+005 +1.558196852e+005 +1.558196852e+005 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 +6.089713158e+004 +6.089713158e+004 +6.097340158e+004 +6.097340158e+004 +2.1808e+000 -2.8313e+000 -3.9182e+000 -1.1680e-001 -3.3379e-001 +4.8276e+000 -3.8940e+000 -4.0436e+000 -4.3849e+000 +4.5273e+000
7 +3.985143664e+004 +3.985143664e+004 +3.992770664e+004 +3.992770664e+004 +2.2494e+000 -2.8160e+000 -4.0304e+000 -1.6595e-001 -3.9454e-001 +4.7939e+000 -4.0617e+000 -3.9747e+000 -4.5309e+000 +4.5801e+000
16 +3.186287184e+004 +3.186287184e+004 +3.193914184e+004 +3.193914184e+004 +2.1724e+000 -2.8676e+000 -4.0517e+000 -2.8309e-001 -4.0874e-001 +4.7657e+000 -3.9953e+000 -3.9432e+000 -4.4057e+000 +4.6486e+000
21 +1.309926322e+004 +1.309926322e+004 +1.317553322e+004 +1.317553322e+004 +2.1342e+000 -2.7962e+000 -4.0083e+000 -1.2807e-001 -5.2125e-001 +4.5865e+000 -4.0913e+000 -3.9335e+000 -4.4660e+000 +4.6012e+000
30 +1.172910925e+004 +1.172910925e+004 +1.180537925e+004 +1.180537925e+004 +2.1053e+000 -2.5429e+000 -4.0552e+000 -3.2139e-001 -5.0227e-001 +4.7241e+000 -4.0324e+000 -3.9048e+000 -4.3901e+000 +4.7742e+000
33 +2.486588961e+003 +2.486588961e+003 +2.562858961e+003 +2.562858961e+003 +2.1573e+000 -2.5606e+000 -3.9675e+000 -1.4245e-001 -4.4617e-001 +4.5855e+000 -3.9462e+000 -4.0528e+000 -4.4014e+000 +4.4492e+000
47 +1.014006589e+003 +1.014006589e+003 +1.090276589e+003 +1.090276589e+003 +1.9985e+000 -2.4744e+000 -4.0050e+000 -2.0227e-001 -5.7071e-001 +4.7256e+000 -4.0187e+000 -3.9473e+000 -4.4325e+000 +4.6550e+000
51 +3.105541484e+002 +3.105541484e+002 +3.868241484e+002 +3.868241484e+002 +2.0583e+000 -2.6565e+000 -4.2817e+000 -3.2807e-001 -3.6713e-001 +4.5999e+000 -4.1020e+000 -3.9691e+000 -4.5245e+000 +4.6226e+000
70 +2.183274365e+002 +2.183274365e+002 +2.945974365e+002 +2.945974365e+002 +2.1252e+000 -2.5097e+000 -3.8115e+000 -7.3049e-002 -6.6131e-001 +4.7655e+000 -3.8894e+000 -4.0562e+000 -4.6207e+000 +4.4529e+000
