% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033747614e+04 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
179 +9.740024043e+03 +9.740024043e+03 +9.193524043e+03 +9.193524043e+03 -3.3195e+00 +3.5898e+00 -4.7175e-01 +6.3940e-01 +2.5038e+00 +2.1376e+00 -4.7003e+00 -8.0518e-01 -8.2687e-01 +2.3656e+00
212 +8.782830695e+03 +8.782830695e+03 +8.236330695e+03 +8.236330695e+03 -2.9696e+00 +3.6605e+00 +4.1426e-01 +1.1229e+00 +2.2248e+00 +2.0006e+00 -4.4460e+00 -6.9460e-01 -6.1869e-01 +2.1868e+00
213 +8.129292829e+03 +8.129292829e+03 +7.582792829e+03 +7.582792829e+03 -3.0377e+00 +3.6124e+00 +5.5085e-01 +6.6264e-01 +2.5453e+00 +2.3595e+00 -4.0034e+00 -8.6362e-01 -1.0019e+00 +2.3297e+00
225 +6.433956098e+03 +6.433956098e+03 +5.887456098e+03 +5.887456098e+03 -2.8359e+00 +3.9816e+00 +6.4197e-01 +1.8908e-01 +2.6950e+00 +2.1027e+00 -4.0899e+00 -2.9419e-01 -1.0454e+00 +2.4983e+00
240 +5.598139643e+03 +5.598139643e+03 +5.051639643e+03 +5.051639643e+03 -2.7962e+00 +3.9479e+00 -4.3958e-02 +7.9643e-01 +1.5584e+00 +1.6515e+00 -3.3647e+00 -6.1266e-01 -8.3327e-01 +2.4474e+00
258 +5.380603160e+03 +5.380603160e+03 +4.834103160e+03 +4.834103160e+03 -3.3278e+00 +2.6951e+00 +4.3084e-01 +9.9073e-01 +3.0241e+00 +1.5125e+00 -2.1223e+00 -6.3229e-01 -3.7909e-01 +2.3280e+00
263 +4.753512569e+03 +4.753512569e+03 +4.207012569e+03 +4.207012569e+03 -3.0853e+00 +3.2010e+00 +8.6141e-01 +7.5201e-01 +3.0062e+00 +2.0386e+00 -4.0254e+00 -5.1066e-02 -1.0869e+00 +1.9580e+00
266 +4.371234217e+03 +4.371234217e+03 +3.824734217e+03 +3.824734217e+03 -3.3071e+00 +3.5888e+00 +6.2168e-01 +2.9400e-01 +2.4249e+00 +1.8581e+00 -1.6302e+00 +3.3482e-01 -1.1537e+00 +2.2685e+00
272 +2.558355219e+03 +2.558355219e+03 +2.011855219e+03 +2.011855219e+03 -2.7681e+00 +3.4810e+00 -6.6885e-02 +1.3340e+00 +3.5582e+00 +1.2803e+00 -3.5774e+00 -2.7488e-01 -1.2150e+00 +2.6262e+00
288 +2.406915384e+03 +2.406915384e+03 +1.860415384e+03 +1.860415384e+03 -2.7975e+00 +3.6437e+00 -4.0661e-01 +5.3589e-01 +3.0130e+00 +1.4831e+00 -3.4627e+00 +2.1909e-01 -1.8796e+00 +2.2506e+00
310 +5.572222224e+02 +5.572222224e+02 +1.072222240e+01 +1.072222240e+01 -2.6472e+00 +2.7337e+00 +1.1898e-01 +1.2032e+00 +3.0424e+00 +7.8072e-01 -7.5970e-01 +9.8254e-01 -1.1369e+00 +2.3369e+00
371 +1.424294605e+02 +1.424294605e+02 -4.040705395e+02 -4.040705395e+02 -2.4400e+00 +1.8030e+00 +9.4905e-01 +1.0761e+00 +2.9181e+00 +7.0227e-01 -1.4035e+00 +1.3517e+00 -7.8752e-01 +2.3648e+00
396 +1.133655630e+02 +1.133655630e+02 -4.331344370e+02 -4.331344370e+02 -2.7035e+00 +2.2691e+00 +4.9368e-01 +6.3620e-01 +2.4223e+00 +6.5758e-01 -1.1063e+00 +1.8601e+00 -1.3227e+00 +2.0020e+00
411 +9.104874341e+01 +9.104874341e+01 -4.554512566e+02 -4.554512566e+02 -1.6826e+00 +2.6826e+00 +2.1573e-01 +8.3370e-01 +2.4477e+00 +5.1065e-01 -1.8245e+00 +1.7031e+00 -1.6355e+00 +1.4970e+00
418 +1.203868970e+01 +1.203868970e+01 -5.344613103e+02 -5.344613103e+02 -2.2635e+00 +2.5352e+00 +7.8875e-01 +6.6616e-01 +2.2409e+00 +2.4076e-01 -1.3694e+00 +1.4373e+00 -1.7974e+00 +1.8499e+00
451 +3.899208417e+00 +3.899208417e+00 -5.426007916e+02 -5.426007916e+02 -1.9660e+00 +2.3298e+00 +8.1901e-01 -3.4161e-01 +2.7856e+00 -1.1797e+00 -1.7152e+00 +1.3913e+00 -1.9505e+00 +1.0079e+00
506 +3.557576557e+00 +3.557576557e+00 -5.429424234e+02 -5.429424234e+02 -2.3503e+00 +1.8500e+00 +5.2128e-01 -1.3273e+00 +1.2042e+00 -2.2226e+00 -1.7400e+00 +1.1212e+00 -1.4009e+00 +1.4701e+00
560 +3.255199529e+00 +3.255199529e+00 -5.432448005e+02 -5.432448005e+02 -2.0411e+00 +9.1582e-01 +1.2232e+00 -2.3693e-01 +2.5811e+00 -6.5145e-01 -2.4534e+00 +2.6394e-01 -2.1687e+00 +9.7143e-01
678 +2.834162048e+00 +2.834162048e+00 -5.436658380e+02 -5.436658380e+02 -2.1574e+00 +1.6945e+00 +4.7843e-02 -2.7405e-01 +2.5321e+00 -1.8442e+00 -1.1868e+00 +1.2190e+00 -1.5720e+00 +1.1069e+00
688 +2.278086199e+00 +2.278086199e+00 -5.442219138e+02 -5.442219138e+02 -2.1305e+00 +1.8456e+00 +7.9615e-01 -8.3493e-01 +2.5736e+00 -1.3745e+00 -2.2291e+00 +1.0983e+00 -2.3286e+00 +2.0306e+00
1158 +1.922440096e+00 +1.922440096e+00 -5.445775599e+02 -5.445775599e+02 -1.9926e+00 +2.0934e+00 +8.2962e-02 -1.6039e-01 +2.5771e+00 -2.1283e-01 -9.5023e-01 +1.4706e+00 -1.4642e+00 +2.2851e+00
1433 +1.899967918e+00 +1.899967918e+00 -5.446000321e+02 -5.446000321e+02 -2.1670e+00 +2.0026e+00 -2.7245e-02 -2.2880e-01 +2.5573e+00 -6.2224e-01 -8.6125e-01 +1.9178e+00 -1.1297e+00 +2.3988e+00
1540 +1.722227233e+00 +1.722227233e+00 -5.447777728e+02 -5.447777728e+02 -2.1731e+00 +2.0900e+00 -6.4379e-02 -3.0447e-01 +2.5615e+00 -7.7279e-02 -1.3032e+00 +1.8021e+00 -1.1922e+00 +2.3616e+00
