% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.700119263e+01 +1.700119263e+01 +2.387119263e+01 +2.387119263e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.473492729e+01 +1.473492729e+01 +2.160492729e+01 +2.160492729e+01 +1.1095e+00 +1.7371e+00 +5.7629e-01 -1.3672e+00 -5.4531e+00 -1.1369e+00 -5.1432e+00 +1.5033e+00 -4.1675e+00 +2.5938e+00
3 +8.361189890e+00 +8.361189890e+00 +1.523118989e+01 +1.523118989e+01 +8.6923e-01 +1.7634e+00 +6.0907e-01 -1.3553e+00 -5.5354e+00 -1.0793e+00 -5.1877e+00 +1.2463e+00 -4.2659e+00 +2.4218e+00
5 +6.175629779e+00 +6.175629779e+00 +1.304562978e+01 +1.304562978e+01 +9.2117e-01 +1.8155e+00 +5.3271e-01 -1.3543e+00 -5.4285e+00 -1.0214e+00 -5.1226e+00 +1.5877e+00 -4.3604e+00 +2.5194e+00
25 +5.986000342e+00 +5.986000342e+00 +1.285600034e+01 +1.285600034e+01 +9.5234e-01 +1.6829e+00 +6.5096e-01 -1.4198e+00 -5.4513e+00 -9.5358e-01 -5.1966e+00 +1.4554e+00 -4.1093e+00 +2.3697e+00
85 +5.194241875e+00 +5.194241875e+00 +1.206424187e+01 +1.206424187e+01 +1.1359e+00 +1.5934e+00 +5.5303e-01 -1.3574e+00 -5.4978e+00 -1.1457e+00 -4.9734e+00 +1.4740e+00 -4.1190e+00 +2.4111e+00
229 +4.596472108e+00 +4.596472108e+00 +1.146647211e+01 +1.146647211e+01 +6.6826e-01 +1.6645e+00 +6.3848e-01 -1.3401e+00 -5.5034e+00 -9.7315e-01 -4.8446e+00 +1.4542e+00 -4.1571e+00 +2.5362e+00
425 +4.544226718e+00 +4.544226718e+00 +1.141422672e+01 +1.141422672e+01 +6.2637e-01 +1.5793e+00 +6.5135e-01 -1.2837e+00 -5.3349e+00 -8.9341e-01 -4.9677e+00 +1.4379e+00 -4.3946e+00 +2.6079e+00
779 +2.491317875e+00 +2.491317875e+00 +9.361317875e+00 +9.361317875e+00 +7.9981e-01 +1.5796e+00 +5.8849e-01 -1.2454e+00 -5.0664e+00 -9.5945e-01 -4.9284e+00 +1.1164e+00 -4.2768e+00 +2.4198e+00
1980 +2.165422096e+00 +2.165422096e+00 +9.035422096e+00 +9.035422096e+00 +2.2507e+00 +1.3456e+00 +6.3917e-01 -1.3730e+00 -4.5554e+00 -1.1559e+00 -4.8809e+00 +7.2446e-01 -4.0609e+00 +2.6683e+00
2121 +1.742833659e+00 +1.742833659e+00 +8.612833659e+00 +8.612833659e+00 +2.2644e+00 +1.3446e+00 +6.4067e-01 -1.3731e+00 -4.5616e+00 -1.1746e+00 -4.9027e+00 +7.0335e-01 -4.0660e+00 +2.6662e+00
2134 +1.140613377e+00 +1.140613377e+00 +8.010613377e+00 +8.010613377e+00 +2.2654e+00 +1.3518e+00 +6.3527e-01 -1.3834e+00 -4.5553e+00 -1.1719e+00 -4.9064e+00 +7.2733e-01 -4.0620e+00 +2.6689e+00
2200 +1.005726264e+00 +1.005726264e+00 +7.875726264e+00 +7.875726264e+00 +2.3044e+00 +1.3456e+00 +6.4927e-01 -1.3849e+00 -4.5791e+00 -1.1998e+00 -4.9206e+00 +7.1050e-01 -4.0572e+00 +2.6882e+00
3036 +9.538968792e-01 +9.538968792e-01 +7.823896879e+00 +7.823896879e+00 +2.2955e+00 +1.3650e+00 +6.0705e-01 -1.3872e+00 -4.5120e+00 -1.1484e+00 -4.8908e+00 +7.3971e-01 -4.0099e+00 +2.6841e+00
3168 +8.931866558e-01 +8.931866558e-01 +7.763186656e+00 +7.763186656e+00 +2.2980e+00 +1.3643e+00 +6.1137e-01 -1.3847e+00 -4.5249e+00 -1.1472e+00 -4.8945e+00 +7.4320e-01 -4.0107e+00 +2.6856e+00
3177 +8.366487847e-01 +8.366487847e-01 +7.706648785e+00 +7.706648785e+00 +2.2980e+00 +1.3672e+00 +6.1160e-01 -1.3881e+00 -4.5233e+00 -1.1479e+00 -4.8962e+00 +7.4738e-01 -4.0132e+00 +2.6834e+00
3190 +7.458219439e-01 +7.458219439e-01 +7.615821944e+00 +7.615821944e+00 +2.3000e+00 +1.3653e+00 +6.1164e-01 -1.3853e+00 -4.5228e+00 -1.1472e+00 -4.8946e+00 +7.4454e-01 -4.0112e+00 +2.6857e+00
3234 +6.735817984e-01 +6.735817984e-01 +7.543581798e+00 +7.543581798e+00 +2.3005e+00 +1.3649e+00 +6.1234e-01 -1.3855e+00 -4.5229e+00 -1.1489e+00 -4.8928e+00 +7.4592e-01 -4.0096e+00 +2.6846e+00
3278 +6.157837799e-01 +6.157837799e-01 +7.485783780e+00 +7.485783780e+00 +2.3000e+00 +1.3653e+00 +6.1269e-01 -1.3850e+00 -4.5204e+00 -1.1501e+00 -4.8929e+00 +7.4603e-01 -4.0101e+00 +2.6843e+00
3364 +5.789807056e-01 +5.789807056e-01 +7.448980706e+00 +7.448980706e+00 +2.3023e+00 +1.3640e+00 +6.1155e-01 -1.3862e+00 -4.5220e+00 -1.1481e+00 -4.8915e+00 +7.4559e-01 -4.0098e+00 +2.6843e+00
3366 +5.645475579e-01 +5.645475579e-01 +7.434547558e+00 +7.434547558e+00 +2.3029e+00 +1.3644e+00 +6.1185e-01 -1.3855e+00 -4.5217e+00 -1.1489e+00 -4.8931e+00 +7.4543e-01 -4.0096e+00 +2.6860e+00
3410 +5.032559288e-01 +5.032559288e-01 +7.373255929e+00 +7.373255929e+00 +2.3036e+00 +1.3636e+00 +6.1225e-01 -1.3859e+00 -4.5227e+00 -1.1486e+00 -4.8918e+00 +7.4515e-01 -4.0099e+00 +2.6860e+00
3432 +4.692012074e-01 +4.692012074e-01 +7.339201207e+00 +7.339201207e+00 +2.3035e+00 +1.3631e+00 +6.1241e-01 -1.3860e+00 -4.5221e+00 -1.1480e+00 -4.8921e+00 +7.4504e-01 -4.0110e+00 +2.6859e+00
3497 +4.488523635e-01 +4.488523635e-01 +7.318852364e+00 +7.318852364e+00 +2.3031e+00 +1.3639e+00 +6.1160e-01 -1.3861e+00 -4.5214e+00 -1.1467e+00 -4.8936e+00 +7.4633e-01 -4.0125e+00 +2.6855e+00
3569 +4.391398687e-01 +4.391398687e-01 +7.309139869e+00 +7.309139869e+00 +2.3037e+00 +1.3635e+00 +6.1173e-01 -1.3856e+00 -4.5191e+00 -1.1476e+00 -4.8926e+00 +7.4669e-01 -4.0113e+00 +2.6862e+00
3586 +4.172699618e-01 +4.172699618e-01 +7.287269962e+00 +7.287269962e+00 +2.3042e+00 +1.3642e+00 +6.1224e-01 -1.3867e+00 -4.5211e+00 -1.1478e+00 -4.8934e+00 +7.4603e-01 -4.0115e+00 +2.6864e+00
3608 +4.039245906e-01 +4.039245906e-01 +7.273924591e+00 +7.273924591e+00 +2.3041e+00 +1.3642e+00 +6.1205e-01 -1.3868e+00 -4.5209e+00 -1.1476e+00 -4.8935e+00 +7.4585e-01 -4.0118e+00 +2.6865e+00
3692 +3.722092133e-01 +3.722092133e-01 +7.242209213e+00 +7.242209213e+00 +2.3046e+00 +1.3635e+00 +6.1243e-01 -1.3863e+00 -4.5204e+00 -1.1487e+00 -4.8932e+00 +7.4545e-01 -4.0121e+00 +2.6865e+00
3894 +3.708308567e-01 +3.708308567e-01 +7.240830857e+00 +7.240830857e+00 +2.3045e+00 +1.3631e+00 +6.1201e-01 -1.3863e+00 -4.5208e+00 -1.1479e+00 -4.8933e+00 +7.4522e-01 -4.0126e+00 +2.6863e+00
3960 +3.585713115e-01 +3.585713115e-01 +7.228571311e+00 +7.228571311e+00 +2.3046e+00 +1.3632e+00 +6.1210e-01 -1.3862e+00 -4.5199e+00 -1.1484e+00 -4.8933e+00 +7.4534e-01 -4.0123e+00 +2.6865e+00
3982 +3.506393054e-01 +3.506393054e-01 +7.220639305e+00 +7.220639305e+00 +2.3045e+00 +1.3633e+00 +6.1211e-01 -1.3862e+00 -4.5202e+00 -1.1483e+00 -4.8932e+00 +7.4537e-01 -4.0126e+00 +2.6866e+00
4014 +3.439050183e-01 +3.439050183e-01 +7.213905018e+00 +7.213905018e+00 +2.3046e+00 +1.3630e+00 +6.1207e-01 -1.3863e+00 -4.5199e+00 -1.1482e+00 -4.8933e+00 +7.4524e-01 -4.0130e+00 +2.6866e+00
4092 +3.369560625e-01 +3.369560625e-01 +7.206956062e+00 +7.206956062e+00 +2.3045e+00 +1.3632e+00 +6.1220e-01 -1.3863e+00 -4.5200e+00 -1.1481e+00 -4.8933e+00 +7.4536e-01 -4.0127e+00 +2.6864e+00
4435 +3.307891784e-01 +3.307891784e-01 +7.200789178e+00 +7.200789178e+00 +2.3044e+00 +1.3631e+00 +6.1230e-01 -1.3862e+00 -4.5202e+00 -1.1482e+00 -4.8932e+00 +7.4533e-01 -4.0126e+00 +2.6863e+00
5236 +3.235204615e-01 +3.235204615e-01 +7.193520462e+00 +7.193520462e+00 +2.3045e+00 +1.3632e+00 +6.1222e-01 -1.3863e+00 -4.5201e+00 -1.1481e+00 -4.8932e+00 +7.4546e-01 -4.0125e+00 +2.6863e+00
13840 +3.069074541e-01 +3.069074541e-01 +7.176907454e+00 +7.176907454e+00 -5.7881e-01 -4.5590e+00 +1.5100e-01 -1.3656e+00 -8.5273e-01 -3.9754e+00 -3.0925e+00 +1.4162e+00 +4.5238e+00 -9.1754e-01
13950 +2.901229220e-01 +2.901229220e-01 +7.160122922e+00 +7.160122922e+00 -5.7843e-01 -4.5599e+00 +1.5131e-01 -1.3654e+00 -8.5260e-01 -3.9761e+00 -3.0914e+00 +1.4179e+00 +4.5235e+00 -9.1827e-01
13972 +2.876605913e-01 +2.876605913e-01 +7.157660591e+00 +7.157660591e+00 -5.7841e-01 -4.5598e+00 +1.5143e-01 -1.3649e+00 -8.5282e-01 -3.9764e+00 -3.0917e+00 +1.4176e+00 +4.5244e+00 -9.1813e-01
14038 +2.762892700e-01 +2.762892700e-01 +7.146289270e+00 +7.146289270e+00 -5.7800e-01 -4.5599e+00 +1.5193e-01 -1.3651e+00 -8.5317e-01 -3.9764e+00 -3.0916e+00 +1.4180e+00 +4.5230e+00 -9.1842e-01
14060 +2.718922079e-01 +2.718922079e-01 +7.141892208e+00 +7.141892208e+00 -5.7765e-01 -4.5600e+00 +1.5189e-01 -1.3650e+00 -8.5328e-01 -3.9765e+00 -3.0911e+00 +1.4181e+00 +4.5240e+00 -9.1835e-01
14082 +2.690570822e-01 +2.690570822e-01 +7.139057082e+00 +7.139057082e+00 -5.7763e-01 -4.5600e+00 +1.5166e-01 -1.3653e+00 -8.5337e-01 -3.9770e+00 -3.0910e+00 +1.4187e+00 +4.5243e+00 -9.1829e-01
14104 +2.607109497e-01 +2.607109497e-01 +7.130710950e+00 +7.130710950e+00 -5.7769e-01 -4.5596e+00 +1.5171e-01 -1.3648e+00 -8.5362e-01 -3.9770e+00 -3.0912e+00 +1.4189e+00 +4.5243e+00 -9.1823e-01
14170 +2.536754565e-01 +2.536754565e-01 +7.123675457e+00 +7.123675457e+00 -5.7768e-01 -4.5601e+00 +1.5164e-01 -1.3650e+00 -8.5372e-01 -3.9768e+00 -3.0910e+00 +1.4186e+00 +4.5245e+00 -9.1827e-01
14214 +2.487785529e-01 +2.487785529e-01 +7.118778553e+00 +7.118778553e+00 -5.7745e-01 -4.5603e+00 +1.5166e-01 -1.3648e+00 -8.5336e-01 -3.9770e+00 -3.0911e+00 +1.4181e+00 +4.5243e+00 -9.1813e-01
14218 +2.305955687e-01 +2.305955687e-01 +7.100595569e+00 +7.100595569e+00 -5.7756e-01 -4.5604e+00 +1.5151e-01 -1.3647e+00 -8.5236e-01 -3.9769e+00 -3.0906e+00 +1.4182e+00 +4.5236e+00 -9.1821e-01
