% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.351050127e+002 +2.351050127e+002 -2.269849873e+002 -2.269849873e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
336 +2.289341581e+002 +2.289341581e+002 -2.331558419e+002 -2.331558419e+002 +5.3912e+000 -1.7484e+000 +1.1986e+000 +5.7900e-001 +5.5263e-001 +2.1752e+000 +9.5777e-002 +2.4172e+000 +1.3189e+000 -1.0695e+000
347 +2.167737497e+002 +2.167737497e+002 -2.453162503e+002 -2.453162503e+002 +5.3176e+000 -3.2628e+000 +1.3813e+000 +1.8629e-001 -1.2749e+000 +1.9100e+000 +2.1094e+000 +5.9957e-001 +1.1316e+000 +3.4491e-001
369 +2.103395516e+002 +2.103395516e+002 -2.517504484e+002 -2.517504484e+002 +5.7909e+000 +4.0489e-001 -5.1315e-001 +9.8466e-001 -1.1971e-001 +2.1076e+000 +7.9303e-001 +2.9230e+000 +1.6315e+000 +3.1899e-001
418 +1.969443888e+002 +1.969443888e+002 -2.651456112e+002 -2.651456112e+002 +4.9334e+000 -6.8409e-001 -3.0651e-002 +8.7039e-001 -1.9600e-001 +1.2710e+000 +1.6864e+000 +1.5785e+000 +1.4483e+000 +4.5777e-001
431 +1.705280939e+002 +1.705280939e+002 -2.915619061e+002 -2.915619061e+002 +3.4677e+000 +4.1392e-001 -1.4404e+000 +1.9448e+000 +1.5838e-001 +2.2389e+000 +3.5158e+000 +3.3109e+000 +2.2104e+000 +5.7849e-001
470 +1.690275851e+002 +1.690275851e+002 -2.930624149e+002 -2.930624149e+002 +2.7992e+000 +2.1404e+000 +9.6233e-001 +7.3260e-001 +4.2013e-001 +3.1084e+000 +1.2475e+000 +4.5444e+000 +1.7386e+000 +9.5716e-001
484 +1.621496760e+002 +1.621496760e+002 -2.999403240e+002 -2.999403240e+002 +2.3548e+000 +3.8481e-001 -3.3814e-002 +9.9149e-001 +3.2428e-002 +1.9719e+000 +1.2265e+000 +3.0152e+000 +1.0864e+000 +1.6809e-001
594 +1.113377947e+002 +1.113377947e+002 -3.507522053e+002 -3.507522053e+002 +1.8889e+000 +2.0781e+000 +9.3443e-001 +7.7070e-001 +3.4240e-001 +3.2333e+000 +1.9918e+000 +1.7181e+000 +1.5239e+000 -3.2620e-002
834 +9.688579586e+001 +9.688579586e+001 -3.652042041e+002 -3.652042041e+002 +2.5866e+000 +2.2688e+000 +1.3977e+000 +2.1537e+000 -6.9985e-001 +2.6098e+000 +2.0064e+000 +3.4841e+000 +2.2902e+000 +3.6544e-001
1076 +7.776363295e+001 +7.776363295e+001 -3.843263670e+002 -3.843263670e+002 +1.4455e+000 +2.9348e+000 +1.5519e+000 +1.3269e+000 +6.4865e-001 +3.5688e+000 +2.6337e+000 +2.5933e+000 +2.6198e+000 +8.4179e-002
1432 +6.187896856e+001 +6.187896856e+001 -4.002110314e+002 -4.002110314e+002 -1.8389e+000 +2.3310e+000 +1.4336e+000 +7.9324e-001 +2.2001e+000 +1.6789e+000 +2.2359e+000 +1.3961e+000 +2.1879e+000 +4.2855e-001
1579 +6.057816980e+001 +6.057816980e+001 -4.015118302e+002 -4.015118302e+002 -2.1639e+000 +1.3397e+000 +1.3708e+000 +1.1478e+000 +1.6163e+000 +2.2302e+000 +1.8870e+000 +2.6563e+000 +2.1095e+000 -2.6352e-001
1608 +4.751908320e+001 +4.751908320e+001 -4.145709168e+002 -4.145709168e+002 -3.2574e+000 +1.3898e+000 +1.4117e+000 +1.4535e+000 +1.7842e+000 +1.7036e+000 +2.8059e+000 +2.2526e+000 +2.5906e+000 +6.7307e-001
2657 +4.508282979e+001 +4.508282979e+001 -4.170071702e+002 -4.170071702e+002 -2.4800e+000 +1.2933e+000 +2.9417e+000 -5.3095e-001 +3.3968e+000 +1.6751e+000 +2.5832e+000 +2.1274e+000 +2.6158e+000 +3.1557e-001
2720 +4.015017334e+001 +4.015017334e+001 -4.219398267e+002 -4.219398267e+002 -2.4676e+000 +7.4347e-001 +3.0612e+000 -4.5817e-001 +3.1633e+000 +1.6674e+000 +2.5426e+000 +2.1464e+000 +2.1521e+000 +5.3675e-002
2860 +3.438942045e+001 +3.438942045e+001 -4.277005795e+002 -4.277005795e+002 -2.2511e+000 +6.9754e-001 +2.9745e+000 -4.4361e-001 +3.3855e+000 +1.6806e+000 +2.5823e+000 +2.2053e+000 +2.6011e+000 -2.9577e-001
2948 +3.240008410e+001 +3.240008410e+001 -4.296899159e+002 -4.296899159e+002 -2.3301e+000 +5.8828e-001 +3.0070e+000 -5.4063e-001 +3.3627e+000 +1.6500e+000 +2.6137e+000 +2.2191e+000 +2.5173e+000 -2.8364e-001
3058 +3.172823130e+001 +3.172823130e+001 -4.303617687e+002 -4.303617687e+002 -2.4062e+000 +5.6287e-001 +3.1150e+000 -5.1563e-001 +3.4141e+000 +1.6476e+000 +2.5662e+000 +2.1717e+000 +2.5204e+000 -2.8778e-001
3080 +3.018447036e+001 +3.018447036e+001 -4.319055296e+002 -4.319055296e+002 -2.3953e+000 +6.4131e-001 +3.1224e+000 -4.7981e-001 +3.3836e+000 +1.6469e+000 +2.5342e+000 +2.1892e+000 +2.5228e+000 -2.1645e-001
3102 +2.735388332e+001 +2.735388332e+001 -4.347361167e+002 -4.347361167e+002 -2.3859e+000 +6.5126e-001 +3.1048e+000 -5.4024e-001 +3.3953e+000 +1.6210e+000 +2.5266e+000 +2.2261e+000 +2.5468e+000 -2.1631e-001
3146 +2.670991403e+001 +2.670991403e+001 -4.353800860e+002 -4.353800860e+002 -2.3885e+000 +6.6701e-001 +3.0525e+000 -5.3503e-001 +3.4136e+000 +1.6171e+000 +2.5506e+000 +2.2301e+000 +2.5960e+000 -2.1046e-001
3190 +2.476605888e+001 +2.476605888e+001 -4.373239411e+002 -4.373239411e+002 -2.3600e+000 +6.4900e-001 +3.0834e+000 -5.1894e-001 +3.4094e+000 +1.6897e+000 +2.5317e+000 +2.1882e+000 +2.5473e+000 -2.4203e-001
3212 +2.376275682e+001 +2.376275682e+001 -4.383272432e+002 -4.383272432e+002 -2.3318e+000 +6.4874e-001 +3.0225e+000 -5.4125e-001 +3.4002e+000 +1.6628e+000 +2.5257e+000 +2.1853e+000 +2.5634e+000 -2.4501e-001
3278 +2.218162214e+001 +2.218162214e+001 -4.399083779e+002 -4.399083779e+002 -2.3346e+000 +6.3947e-001 +3.0469e+000 -5.1920e-001 +3.3885e+000 +1.6610e+000 +2.5689e+000 +2.1883e+000 +2.5873e+000 -2.4838e-001
3322 +2.162269461e+001 +2.162269461e+001 -4.404673054e+002 -4.404673054e+002 -2.3426e+000 +6.3284e-001 +3.0786e+000 -5.2151e-001 +3.3949e+000 +1.6693e+000 +2.5536e+000 +2.2002e+000 +2.5857e+000 -2.5296e-001
