% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.014078356e+02 +2.014078356e+02 +1.844678356e+02 +1.844678356e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
364 +1.902100402e+02 +1.902100402e+02 +1.732700402e+02 +1.732700402e+02 -2.2240e+00 -1.0138e+00 -3.0445e+00 -9.5881e-01 +8.7539e-01 +2.2102e+00 -1.9804e+00 -1.0218e+00 -4.8225e+00 -3.6873e+00
398 +1.830063982e+02 +1.830063982e+02 +1.660663982e+02 +1.660663982e+02 -1.8376e+00 -4.5122e-01 -2.5524e+00 -9.5646e-01 +1.4588e+00 +1.8702e+00 -1.9181e+00 -6.9367e-01 -5.0354e+00 -3.2492e+00
405 +1.770619535e+02 +1.770619535e+02 +1.601219535e+02 +1.601219535e+02 -1.9231e+00 -9.6716e-01 -2.7450e+00 -8.8677e-01 +1.9823e+00 +2.0296e+00 -1.5657e+00 -1.0542e+00 -5.0165e+00 -3.9476e+00
414 +1.432871411e+02 +1.432871411e+02 +1.263471411e+02 +1.263471411e+02 -1.3859e+00 -7.2941e-01 -2.4971e+00 -1.4397e+00 +1.7348e+00 +2.5997e+00 -1.8211e+00 -1.0115e+00 -5.3686e+00 -4.0578e+00
420 +1.225168749e+02 +1.225168749e+02 +1.055768749e+02 +1.055768749e+02 -1.2710e+00 -8.8815e-02 -1.9726e+00 -8.8606e-01 +1.7926e+00 +2.1177e+00 -2.2951e+00 -8.7355e-02 -4.6477e+00 -3.9720e+00
486 +1.048570085e+02 +1.048570085e+02 +8.791700846e+01 +8.791700846e+01 -1.2620e+00 +5.4058e-01 -2.7455e+00 -1.0608e+00 +2.0176e+00 +1.5253e+00 -1.1754e+00 +1.7855e-01 -5.1804e+00 -2.6882e+00
509 +9.662899277e+01 +9.662899277e+01 +7.968899277e+01 +7.968899277e+01 -6.6792e-01 -9.5594e-02 -1.9086e+00 -4.7267e-01 +3.1939e+00 +1.7929e+00 -1.7330e+00 +1.0170e+00 -5.3065e+00 -4.4158e+00
530 +9.351745522e+01 +9.351745522e+01 +7.657745522e+01 +7.657745522e+01 -4.7971e-01 +4.4981e-01 -3.6049e+00 -4.5433e-01 +1.8314e+00 +1.4879e+00 -1.5953e+00 +3.0318e-01 -4.2879e+00 -3.7146e+00
538 +8.391132124e+01 +8.391132124e+01 +6.697132124e+01 +6.697132124e+01 -1.7480e-01 +9.5914e-01 -2.9648e+00 -1.0997e+00 +4.2916e+00 +3.7023e-01 -5.9301e-01 -1.6214e-01 -5.1304e+00 -2.7778e+00
545 +7.275964578e+01 +7.275964578e+01 +5.581964578e+01 +5.581964578e+01 -7.1610e-01 +2.3851e-01 -3.0256e+00 -7.4053e-01 +2.8335e+00 +5.2650e-01 -1.1073e+00 +4.9465e-01 -3.9840e+00 -4.4370e+00
554 +5.550269659e+01 +5.550269659e+01 +3.856269659e+01 +3.856269659e+01 -1.5560e-02 -9.3547e-02 -1.6856e+00 +9.2755e-02 +2.9019e+00 +9.3281e-01 +5.9457e-01 -2.9642e-01 -5.0407e+00 -4.2667e+00
622 +4.736553015e+01 +4.736553015e+01 +3.042553015e+01 +3.042553015e+01 +1.5406e+00 +4.5962e+00 -2.8899e+00 -1.4008e-01 +1.7674e+00 +1.1458e+00 +4.7052e-01 +3.0085e+00 -3.4282e+00 -4.7923e+00
660 +3.475767743e+01 +3.475767743e+01 +1.781767743e+01 +1.781767743e+01 +2.1002e+00 +2.2070e+00 -1.7564e+00 -9.4282e-01 +2.1317e+00 -6.6931e-01 +1.1927e+00 +4.7239e-01 -3.9692e+00 -4.1254e+00
748 +3.047010822e+01 +3.047010822e+01 +1.353010822e+01 +1.353010822e+01 +4.5154e+00 +1.3811e+00 -2.3313e+00 +5.0012e-01 +2.8707e+00 -1.9977e+00 +1.9240e+00 -1.1377e+00 -2.2551e+00 -3.3515e+00
759 +2.999346080e+01 +2.999346080e+01 +1.305346080e+01 +1.305346080e+01 +4.3319e+00 +1.4216e+00 -1.8459e+00 +1.3895e+00 +7.4264e-01 -2.4052e-01 +4.7647e-01 -3.8434e+00 -1.4177e+00 -2.1444e+00
770 +1.377226414e+01 +1.377226414e+01 -3.167735858e+00 -3.167735858e+00 +4.0201e+00 +2.5838e+00 -3.3173e+00 +1.2475e+00 +2.7121e+00 -1.5240e+00 +2.1796e+00 -2.4333e+00 -1.5430e+00 -3.4182e+00
1078 +1.203327562e+01 +1.203327562e+01 -4.906724376e+00 -4.906724376e+00 +3.1564e+00 +1.8445e+00 -4.0030e+00 +7.4700e-01 +2.6340e+00 -3.1028e+00 +2.8254e+00 -2.0114e+00 -5.9420e-01 -2.9060e+00
1236 +9.380797505e+00 +9.380797505e+00 -7.559202495e+00 -7.559202495e+00 +3.2636e+00 +2.8100e+00 -4.9146e+00 +9.8681e-02 +2.8488e+00 -2.4091e+00 +2.5746e+00 -3.6462e+00 -1.2952e+00 -3.2720e+00
1342 +9.199652727e+00 +9.199652727e+00 -7.740347273e+00 -7.740347273e+00 +4.3831e+00 +2.7253e+00 -4.2973e+00 +7.2507e-01 +1.8361e+00 -2.8028e+00 +3.7867e+00 -3.0757e+00 -1.6297e+00 -2.6021e+00
1386 +6.309674879e+00 +6.309674879e+00 -1.063032512e+01 -1.063032512e+01 +3.2979e+00 +2.1197e+00 -4.4135e+00 +7.2588e-01 +2.0454e+00 -2.5705e+00 +3.2561e+00 -3.5133e+00 -8.2845e-01 -2.3825e+00
1474 +4.452428961e+00 +4.452428961e+00 -1.248757104e+01 -1.248757104e+01 +3.4879e+00 +2.1692e+00 -4.0825e+00 +1.1326e+00 +2.1687e+00 -1.8945e+00 +2.6606e+00 -3.3356e+00 -7.8644e-01 -1.2813e+00
1557 +4.052841464e+00 +4.052841464e+00 -1.288715854e+01 -1.288715854e+01 +3.4241e+00 +2.2507e+00 -3.8571e+00 +6.9965e-01 +2.1815e+00 -1.9779e+00 +2.6322e+00 -3.6428e+00 -4.9473e-01 -1.4599e+00
1584 +3.392951912e+00 +3.392951912e+00 -1.354704809e+01 -1.354704809e+01 +3.5551e+00 +2.2753e+00 -3.8690e+00 +8.8729e-01 +1.8466e+00 -2.0166e+00 +2.9226e+00 -2.9227e+00 -8.0352e-01 -1.4730e+00
1657 +3.276673291e+00 +3.276673291e+00 -1.366332671e+01 -1.366332671e+01 +3.8797e+00 +2.5098e+00 -4.0074e+00 +1.1262e+00 +1.6025e+00 -1.8114e+00 +2.8422e+00 -2.3070e+00 -8.5177e-01 -1.4916e+00
1672 +1.462834615e+00 +1.462834615e+00 -1.547716538e+01 -1.547716538e+01 +3.7754e+00 +2.4333e+00 -3.7454e+00 +1.0020e+00 +1.9397e+00 -1.9144e+00 +3.2245e+00 -2.6138e+00 -8.2653e-01 -1.7217e+00
2244 +1.130008920e+00 +1.130008920e+00 -1.580999108e+01 -1.580999108e+01 +3.9446e+00 +2.4506e+00 -3.4294e+00 +8.3701e-01 +1.8809e+00 -1.9764e+00 +3.3414e+00 -2.8188e+00 -8.4738e-01 -1.6673e+00
2332 +1.013099188e+00 +1.013099188e+00 -1.592690081e+01 -1.592690081e+01 +3.9267e+00 +2.4172e+00 -3.4265e+00 +8.1468e-01 +1.8789e+00 -1.9651e+00 +3.2686e+00 -2.9601e+00 -8.8274e-01 -1.5967e+00
2398 +7.897522819e-01 +7.897522819e-01 -1.615024772e+01 -1.615024772e+01 +3.8797e+00 +2.3671e+00 -3.4315e+00 +7.5566e-01 +1.9092e+00 -1.9900e+00 +3.1493e+00 -2.9602e+00 -8.4680e-01 -1.6353e+00
2508 +6.914679677e-01 +6.914679677e-01 -1.624853203e+01 -1.624853203e+01 +3.9342e+00 +2.4031e+00 -3.4945e+00 +6.8505e-01 +1.9549e+00 -1.9843e+00 +3.2084e+00 -3.0232e+00 -8.5131e-01 -1.6296e+00
2530 +4.144433866e-01 +4.144433866e-01 -1.652555661e+01 -1.652555661e+01 +3.8841e+00 +2.3788e+00 -3.4908e+00 +7.0801e-01 +1.9543e+00 -2.0087e+00 +3.2053e+00 -3.0877e+00 -8.5566e-01 -1.6283e+00
2900 +4.046360879e-01 +4.046360879e-01 -1.653536391e+01 -1.653536391e+01 +3.8334e+00 +2.4090e+00 -3.4639e+00 +7.6900e-01 +2.0657e+00 -2.0352e+00 +3.3031e+00 -3.0630e+00 -8.1663e-01 -1.6531e+00
2926 +3.807273075e-01 +3.807273075e-01 -1.655927269e+01 -1.655927269e+01 +3.8301e+00 +2.3979e+00 -3.4646e+00 +7.5262e-01 +2.0452e+00 -2.0310e+00 +3.2484e+00 -3.0805e+00 -8.1217e-01 -1.6646e+00
2947 +2.639916539e-01 +2.639916539e-01 -1.667600835e+01 -1.667600835e+01 +3.8035e+00 +2.3926e+00 -3.4530e+00 +7.6402e-01 +2.0499e+00 -2.0266e+00 +3.2736e+00 -3.0826e+00 -8.1702e-01 -1.6620e+00
2992 +2.342801724e-01 +2.342801724e-01 -1.670571983e+01 -1.670571983e+01 +3.8105e+00 +2.3825e+00 -3.4667e+00 +7.4783e-01 +2.0597e+00 -2.0267e+00 +3.2683e+00 -3.1041e+00 -8.0823e-01 -1.6560e+00
