% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.737629871e+04 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
118 +1.015530809e+04 +1.015530809e+04 +1.030445809e+04 +1.030445809e+04 +1.7475e+00 +1.3784e+00 -3.0264e-01 -7.1872e-01 -2.3867e+00 -2.6063e+00 +2.1983e-01 -6.6804e-01 +3.1634e-03 -2.0452e+00
142 +7.807616158e+03 +7.807616158e+03 +7.956766158e+03 +7.956766158e+03 +1.5338e+00 +8.7271e-01 +1.4815e-01 -1.1863e+00 -2.3607e+00 -2.3929e+00 +3.1557e-01 -7.4947e-01 -6.3279e-01 -2.1518e+00
171 +7.015157132e+03 +7.015157132e+03 +7.164307132e+03 +7.164307132e+03 +1.4710e+00 -3.0685e-01 -3.8068e-04 -6.5272e-01 -2.9789e+00 -1.6650e+00 +1.4240e-01 +2.7051e-01 -6.7221e-02 -2.4055e+00
176 +5.622662853e+03 +5.622662853e+03 +5.771812853e+03 +5.771812853e+03 +1.3887e+00 +4.1763e-01 -1.6887e-02 -7.4648e-01 -2.2177e+00 -2.2363e+00 +2.9037e-01 -4.5367e-01 -5.7031e-01 -2.1721e+00
179 +5.206719243e+03 +5.206719243e+03 +5.355869243e+03 +5.355869243e+03 +1.1591e+00 -2.8693e-01 -6.4166e-01 -1.1134e+00 -2.4093e+00 -2.4920e+00 +6.8041e-02 -1.5244e+00 -1.8511e+00 -2.4324e+00
186 +4.517756845e+03 +4.517756845e+03 +4.666906845e+03 +4.666906845e+03 +8.4524e-01 -1.6684e-02 +3.6699e-02 -1.1491e+00 -2.9148e+00 -1.9797e+00 +2.7798e-01 -4.9137e-01 -1.0507e+00 -1.4211e+00
193 +3.063664635e+03 +3.063664635e+03 +3.212814635e+03 +3.212814635e+03 +5.6492e-01 -1.0985e+00 +4.0411e-01 -3.0210e-01 -2.2620e+00 -1.9663e+00 -2.9616e-01 -1.0279e+00 -4.9401e-01 -2.7476e+00
206 +2.356420803e+03 +2.356420803e+03 +2.505570803e+03 +2.505570803e+03 +8.4657e-01 +8.3729e-02 -7.9658e-01 +2.2900e-01 -2.4211e+00 -2.2051e+00 -3.2297e-02 -9.8867e-01 -5.6857e-01 -1.9844e+00
207 +1.490507075e+03 +1.490507075e+03 +1.639657075e+03 +1.639657075e+03 -1.7104e-02 -1.4722e-01 +2.9352e-02 +2.4183e-01 -2.3717e+00 -1.5818e+00 -4.4681e-01 -2.3117e+00 -6.5022e-01 -2.4098e+00
