% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.527861790e+001 +7.527861790e+001 -9.247213821e+002 -9.247213821e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
185 +7.271614255e+001 +7.271614255e+001 -9.272838574e+002 -9.272838574e+002 -1.1630e+000 -2.3626e+000 -7.0961e-001 +1.3009e+000 +3.3272e+000 -1.8864e+000 -3.1492e+000 +7.0368e-001 +1.0093e+000 +2.8195e-001
219 +7.219666418e+001 +7.219666418e+001 -9.278033358e+002 -9.278033358e+002 -1.1275e+000 -1.6668e+000 -5.8598e-001 -8.5231e-002 +2.3135e+000 -2.8253e+000 -2.1796e+000 +3.1213e-001 +2.4158e+000 +1.4994e+000
223 +7.075476309e+001 +7.075476309e+001 -9.292452369e+002 -9.292452369e+002 -1.2446e+000 -1.3129e+000 -8.2470e-001 +7.9079e-001 +2.7593e+000 -1.5061e+000 -2.6730e+000 +2.4011e+000 +8.4894e-001 +2.1365e+000
264 +6.708897360e+001 +6.708897360e+001 -9.329110264e+002 -9.329110264e+002 -2.6044e-001 -1.4275e+000 -4.9873e-001 +1.2298e+000 +2.8337e+000 -1.0350e+000 -3.3337e+000 +2.7091e+000 +2.3496e+000 +1.9705e+000
266 +6.424617657e+001 +6.424617657e+001 -9.357538234e+002 -9.357538234e+002 +3.9405e-002 -2.5049e+000 +5.2576e-001 +3.1664e+000 +2.0464e+000 -1.8482e+000 -2.6897e+000 +1.8034e+000 +4.0118e+000 +3.0712e+000
286 +6.054768484e+001 +6.054768484e+001 -9.394523152e+002 -9.394523152e+002 +7.0973e-001 -8.4590e-001 -2.1862e-001 +1.1888e+000 +2.9658e+000 -1.1079e+000 -2.8145e+000 +2.5087e+000 +2.7151e+000 +2.6463e+000
308 +5.894520985e+001 +5.894520985e+001 -9.410547902e+002 -9.410547902e+002 +1.3050e+000 -3.4656e-001 -9.0233e-002 +1.1228e+000 +4.0802e+000 -8.2684e-001 -2.4869e+000 +2.7000e+000 +2.8181e+000 +3.0319e+000
330 +3.341008376e+001 +3.341008376e+001 -9.665899162e+002 -9.665899162e+002 +1.2927e+000 -2.0390e-001 +1.0902e-001 +1.3384e+000 +4.0977e+000 -8.1686e-001 -1.7142e+000 +1.1995e+000 +4.1299e+000 +9.5699e-001
338 +3.145758400e+001 +3.145758400e+001 -9.685424160e+002 -9.685424160e+002 +1.3011e+000 -1.6188e-001 +2.4603e-002 +2.5075e+000 +5.1946e+000 +8.5868e-001 -9.4894e-001 +1.4675e+000 +2.0331e+000 +1.1700e+000
352 +2.958824449e+001 +2.958824449e+001 -9.704117555e+002 -9.704117555e+002 +1.7531e+000 -1.4387e+000 -2.2189e-001 +2.0497e+000 +3.7552e+000 -1.8793e+000 -1.0158e+000 +2.9428e+000 +4.3412e+000 +6.5675e-001
