% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.170744060e+05 +3.170744060e+05 +3.171103060e+05 +3.171103060e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.752869661e+05 +1.752869661e+05 +1.753228661e+05 +1.753228661e+05 +2.5139e+00 -1.5666e-01 -1.2628e-01 +1.7911e-01 -2.6440e-01 +9.8269e-01 -4.7317e+00 +9.7874e-01 -6.0481e-01 +9.2672e-01
6 +1.676721818e+05 +1.676721818e+05 +1.677080818e+05 +1.677080818e+05 +2.6989e+00 +7.5704e-02 +1.2300e-01 +2.9428e-01 -2.3797e-01 +1.1583e+00 -4.7916e+00 +8.9645e-01 -6.0529e-01 +1.2292e+00
13 +1.611099227e+05 +1.611099227e+05 +1.611458227e+05 +1.611458227e+05 +2.5270e+00 +6.8431e-02 -1.1429e-01 +2.4335e-01 -2.6095e-01 +8.4547e-01 -4.5359e+00 +9.6087e-01 -7.1482e-01 +1.0092e+00
15 +1.554156385e+05 +1.554156385e+05 +1.554515385e+05 +1.554515385e+05 +2.4957e+00 -2.1629e-02 -3.5566e-02 -2.5769e-03 -3.4214e-01 +8.7942e-01 -4.7865e+00 +7.8613e-01 -7.2161e-01 +1.0742e+00
27 +1.522906665e+05 +1.522906665e+05 +1.523265665e+05 +1.523265665e+05 +2.5538e+00 +6.5043e-02 +6.4406e-02 +1.4319e-01 -2.6506e-01 +8.7752e-01 -4.6381e+00 +7.5555e-01 -5.7086e-01 +1.2469e+00
46 +1.374515559e+05 +1.374515559e+05 +1.374874559e+05 +1.374874559e+05 +2.5756e+00 +2.9308e-01 +1.1175e-01 +1.9146e-01 -1.0095e-01 +7.2783e-01 -4.4073e+00 +7.2287e-01 -7.9331e-01 +1.0921e+00
61 +1.339622303e+05 +1.339622303e+05 +1.339981303e+05 +1.339981303e+05 +2.6749e+00 +2.2673e-01 +1.5278e-02 +9.0355e-02 -4.0388e-01 +7.1179e-01 -4.7967e+00 +8.5995e-01 -7.9991e-01 +1.1531e+00
64 +1.210724068e+05 +1.210724068e+05 +1.211083068e+05 +1.211083068e+05 +2.6205e+00 +3.2555e-01 -1.7577e-02 +1.8202e-01 -3.2503e-01 +4.1425e-01 -4.5846e+00 +9.3286e-01 -8.9867e-01 +1.1921e+00
70 +1.141574906e+05 +1.141574906e+05 +1.141933906e+05 +1.141933906e+05 +2.5389e+00 +3.3911e-02 +1.0677e-01 +1.4908e-01 -2.3189e-01 +1.3958e-01 -4.4354e+00 +8.1869e-01 -1.0772e+00 +1.1658e+00
