% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.170744060e+05 +3.170744060e+05 +3.171103060e+05 +3.171103060e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.205052170e+05 +1.205052170e+05 +1.205411170e+05 +1.205411170e+05 +3.9259e+00 +2.9916e+00 +1.3921e+00 -1.3429e+00 +1.1872e+00 -4.2952e+00 -1.5481e+00 -3.5457e+00 +1.7142e-01 -3.4128e+00
3 +1.169844279e+05 +1.169844279e+05 +1.170203279e+05 +1.170203279e+05 +3.8122e+00 +3.2392e+00 +1.6479e+00 -1.1139e+00 +1.1409e+00 -4.4328e+00 -1.5009e+00 -3.6892e+00 +3.6534e-01 -3.5019e+00
5 +1.136794795e+05 +1.136794795e+05 +1.137153795e+05 +1.137153795e+05 +3.8360e+00 +3.1661e+00 +1.6038e+00 -1.2255e+00 +1.0427e+00 -4.2087e+00 -1.7086e+00 -3.5325e+00 +2.4051e-01 -3.5390e+00
31 +1.081104212e+05 +1.081104212e+05 +1.081463212e+05 +1.081463212e+05 +3.8976e+00 +3.1128e+00 +1.6708e+00 -1.2400e+00 +1.1124e+00 -4.1682e+00 -1.6496e+00 -3.6116e+00 +3.6267e-01 -3.3692e+00
46 +1.014660328e+05 +1.014660328e+05 +1.015019328e+05 +1.015019328e+05 +3.7622e+00 +3.1158e+00 +1.7098e+00 -1.2170e+00 +1.0260e+00 -4.0775e+00 -1.5853e+00 -3.5062e+00 +3.5886e-01 -3.2491e+00
50 +9.094929232e+04 +9.094929232e+04 +9.098519232e+04 +9.098519232e+04 +3.9578e+00 +3.3404e+00 +1.7593e+00 -1.1900e+00 +9.1868e-01 -4.1146e+00 -1.5581e+00 -3.6447e+00 +3.3997e-01 -3.1049e+00
68 +8.783659951e+04 +8.783659951e+04 +8.787249951e+04 +8.787249951e+04 +4.1700e+00 +3.2966e+00 +1.7667e+00 -1.2535e+00 +1.0581e+00 -4.0884e+00 -1.6463e+00 -3.4794e+00 +5.1109e-01 -3.0313e+00
69 +8.667446218e+04 +8.667446218e+04 +8.671036218e+04 +8.671036218e+04 +3.8797e+00 +3.1542e+00 +1.7722e+00 -1.3577e+00 +9.1980e-01 -3.8916e+00 -1.6457e+00 -3.5675e+00 +4.9592e-01 -3.0628e+00
79 +8.220531023e+04 +8.220531023e+04 +8.224121023e+04 +8.224121023e+04 +3.8220e+00 +3.2554e+00 +1.5609e+00 -1.1374e+00 +9.1463e-01 -4.0700e+00 -1.7633e+00 -3.6845e+00 +2.9759e-01 -2.8962e+00
91 +7.263153785e+04 +7.263153785e+04 +7.266743785e+04 +7.266743785e+04 +4.1029e+00 +3.6060e+00 +1.8566e+00 -1.1372e+00 +9.9763e-01 -4.0303e+00 -1.5676e+00 -3.8289e+00 +4.7163e-01 -2.9017e+00
92 +6.443810212e+04 +6.443810212e+04 +6.447400212e+04 +6.447400212e+04 +4.2739e+00 +3.3975e+00 +2.1524e+00 -1.0563e+00 +1.2144e+00 -3.9254e+00 -1.7705e+00 -3.4340e+00 +4.9963e-01 -3.0076e+00
113 +6.291999597e+04 +6.291999597e+04 +6.295589597e+04 +6.295589597e+04 +3.8491e+00 +3.7491e+00 +2.1212e+00 -1.3066e+00 +1.0023e+00 -3.6117e+00 -1.7049e+00 -3.1846e+00 +2.4752e-01 -2.8800e+00
134 +5.197899174e+04 +5.197899174e+04 +5.201489174e+04 +5.201489174e+04 +3.9140e+00 +3.9803e+00 +2.4645e+00 -1.1382e+00 +8.8960e-01 -3.8596e+00 -2.0644e+00 -3.6358e+00 +2.1573e-01 -2.9481e+00
139 +3.469147462e+04 +3.469147462e+04 +3.472737462e+04 +3.472737462e+04 +3.5234e+00 +4.3617e+00 +2.5956e+00 -1.1530e+00 +9.5634e-01 -3.4640e+00 -2.2937e+00 -3.0469e+00 +5.1580e-01 -2.8256e+00
171 +3.337898457e+04 +3.337898457e+04 +3.341488457e+04 +3.341488457e+04 +4.0505e+00 +3.2688e+00 +2.6495e+00 -9.5570e-01 +1.4309e+00 -3.0970e+00 -2.1654e+00 -3.3231e+00 +3.2116e-01 -2.1574e+00
181 +2.054421379e+04 +2.054421379e+04 +2.058011379e+04 +2.058011379e+04 +4.7886e+00 +4.5988e+00 +2.7628e+00 -1.2668e+00 +1.5415e+00 -3.8690e+00 -2.7766e+00 -3.7555e+00 -1.6076e-01 -2.3561e+00
184 +7.002220777e+03 +7.002220777e+03 +7.038120777e+03 +7.038120777e+03 +3.8930e+00 +4.0601e+00 +2.9910e+00 -1.0175e-01 +1.3649e+00 -3.5476e+00 -2.9075e+00 -3.0735e+00 -2.8721e-01 -2.0748e+00
216 +1.857735733e+03 +1.857735733e+03 +1.893635733e+03 +1.893635733e+03 +3.2275e+00 +5.0690e+00 +3.9980e+00 -8.4354e-01 +1.0608e+00 -3.5489e+00 -4.3763e+00 -2.8949e+00 -2.7671e-01 -1.8115e+00
223 +2.296939586e+02 +2.296939586e+02 +2.655939586e+02 +2.655939586e+02 +2.7660e+00 +4.9524e+00 +3.8694e+00 -5.1023e-01 +9.9502e-01 -3.3047e+00 -3.3398e+00 -3.2758e+00 -4.5341e-02 -1.0864e+00
225 +1.123609842e+02 +1.123609842e+02 +1.482609842e+02 +1.482609842e+02 +3.2150e+00 +4.9946e+00 +3.7132e+00 -8.6070e-01 +1.3074e+00 -2.6132e+00 -2.6065e+00 -3.9037e+00 -1.2527e+00 -1.4621e+00
260 +1.116636777e+02 +1.116636777e+02 +1.475636777e+02 +1.475636777e+02 +4.4134e+00 +4.1428e+00 +3.7622e+00 -9.7566e-01 +7.4469e-01 -4.3378e+00 -4.0188e+00 -3.4977e+00 -8.7981e-01 +1.9324e-01
264 +1.048752461e+02 +1.048752461e+02 +1.407752461e+02 +1.407752461e+02 +3.4435e+00 +4.4069e+00 +4.0739e+00 -1.3905e+00 +9.9757e-01 -4.0358e+00 -3.8474e+00 -3.7434e+00 -6.9324e-01 -3.0562e-01
284 +1.011384509e+02 +1.011384509e+02 +1.370384509e+02 +1.370384509e+02 +3.1092e+00 +5.2490e+00 +4.3780e+00 -9.2928e-01 +7.7723e-01 -4.0112e+00 -4.3469e+00 -3.0026e+00 -1.8124e-01 -1.3983e+00
