% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036745178e+02 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.617032959e+01 +6.617032959e+01 +1.375203296e+02 +1.375203296e+02 +2.5766e+00 +1.3759e+00 -1.6423e+00 +1.4865e+00 +3.9960e-01 +3.9258e+00 +3.1190e-01 +1.5189e+00 +5.5725e-01 -1.9875e+00
12 +6.457464935e+01 +6.457464935e+01 +1.359246493e+02 +1.359246493e+02 +2.5200e+00 +1.3701e+00 -1.6517e+00 +1.6190e+00 +2.9301e-01 +3.9109e+00 +4.1216e-01 +1.3740e+00 +6.2769e-01 -1.7698e+00
24 +5.211463868e+01 +5.211463868e+01 +1.234646387e+02 +1.234646387e+02 +2.6249e+00 +1.3482e+00 -1.5126e+00 +1.5953e+00 +5.2333e-01 +3.8570e+00 +5.2033e-01 +1.2528e+00 +6.0604e-01 -1.7497e+00
28 +4.034015421e+01 +4.034015421e+01 +1.116901542e+02 +1.116901542e+02 +2.4145e+00 +1.2991e+00 -1.4081e+00 +1.5323e+00 +3.6063e-01 +3.7802e+00 +8.7165e-02 +1.3473e+00 +4.7510e-01 -1.9850e+00
66 +3.638910635e+01 +3.638910635e+01 +1.077391063e+02 +1.077391063e+02 +2.6333e+00 +1.2488e+00 -1.5105e+00 +1.5313e+00 +4.5983e-01 +3.8380e+00 +2.4912e-01 +1.2896e+00 +5.0422e-01 -2.0008e+00
77 +3.366336625e+01 +3.366336625e+01 +1.050133663e+02 +1.050133663e+02 +2.6604e+00 +1.1275e+00 -1.6443e+00 +1.5729e+00 +5.9006e-01 +3.8257e+00 -1.6245e-01 +1.5233e+00 +4.6682e-01 -2.0873e+00
124 +2.791698269e+01 +2.791698269e+01 +9.926698269e+01 +9.926698269e+01 +2.8029e+00 +1.0006e+00 -1.5358e+00 +1.5201e+00 +5.3057e-01 +4.0705e+00 +1.2928e-01 +1.3947e+00 +4.0209e-01 -2.2793e+00
220 +2.335683427e+01 +2.335683427e+01 +9.470683427e+01 +9.470683427e+01 +2.6240e+00 +1.0730e+00 -1.4772e+00 +1.3855e+00 +4.5653e-01 +3.9071e+00 -1.4881e-01 +1.6079e+00 +3.6850e-01 -1.9570e+00
512 +2.145475144e+01 +2.145475144e+01 +9.280475144e+01 +9.280475144e+01 +2.7777e+00 +1.2173e+00 -1.4693e+00 +1.7243e+00 +2.5456e-02 +3.8990e+00 -2.9708e-01 +2.0126e+00 +4.4814e-01 -1.8140e+00
601 +2.094140334e+01 +2.094140334e+01 +9.229140334e+01 +9.229140334e+01 +2.9271e+00 +1.3878e+00 -1.4538e+00 +1.7868e+00 +8.1225e-02 +3.8429e+00 -3.9316e-01 +1.8980e+00 +4.6316e-01 -1.9455e+00
660 +2.065247320e+01 +2.065247320e+01 +9.200247320e+01 +9.200247320e+01 +2.9151e+00 +1.2882e+00 -1.6171e+00 +1.6495e+00 +3.3136e-02 +3.9939e+00 -3.5902e-01 +1.9140e+00 +4.3214e-01 -1.9993e+00
692 +1.959616543e+01 +1.959616543e+01 +9.094616543e+01 +9.094616543e+01 +3.1929e+00 +1.2695e+00 -1.6309e+00 +1.5159e+00 -2.0444e-01 +4.0906e+00 -3.2080e-01 +2.0852e+00 +4.9231e-01 -2.0194e+00
748 +1.892231278e+01 +1.892231278e+01 +9.027231278e+01 +9.027231278e+01 +2.9897e+00 +1.3343e+00 -1.5411e+00 +1.4641e+00 -2.7532e-03 +3.9562e+00 -3.2758e-01 +1.9261e+00 +3.9735e-01 -2.1043e+00
750 +1.645144777e+01 +1.645144777e+01 +8.780144777e+01 +8.780144777e+01 +2.9850e+00 +1.4568e+00 -1.3895e+00 +1.4940e+00 -2.6120e-03 +3.8594e+00 -4.1442e-01 +1.9067e+00 +4.2184e-01 -2.0602e+00
839 +1.544814517e+01 +1.544814517e+01 +8.679814517e+01 +8.679814517e+01 +3.2523e+00 +1.4089e+00 -1.3757e+00 +1.3523e+00 +1.0863e-01 +3.8395e+00 -3.9793e-01 +2.0522e+00 +4.6639e-01 -2.1736e+00
865 +1.473966064e+01 +1.473966064e+01 +8.608966064e+01 +8.608966064e+01 +3.2412e+00 +1.3621e+00 -1.4950e+00 +1.2666e+00 -6.2179e-02 +4.0716e+00 -2.3987e-01 +2.0156e+00 +3.3888e-01 -2.2995e+00
873 +1.087493279e+01 +1.087493279e+01 +8.222493279e+01 +8.222493279e+01 +3.3015e+00 +1.4612e+00 -1.4953e+00 +1.3203e+00 -1.0263e-01 +3.9590e+00 -4.6046e-01 +2.3822e+00 +5.0991e-01 -2.2099e+00
968 +8.816932713e+00 +8.816932713e+00 +8.016693271e+01 +8.016693271e+01 +3.6090e+00 +1.4849e+00 -1.4218e+00 +1.3547e+00 +2.2974e-02 +4.0672e+00 -3.6367e-01 +2.3111e+00 +5.6920e-01 -2.3150e+00
990 +8.540037370e+00 +8.540037370e+00 +7.989003737e+01 +7.989003737e+01 +3.4278e+00 +1.4760e+00 -1.4452e+00 +1.3065e+00 +9.5722e-02 +3.9696e+00 -4.3728e-01 +2.4125e+00 +5.7763e-01 -2.2912e+00
1254 +8.006128632e+00 +8.006128632e+00 +7.935612863e+01 +7.935612863e+01 +3.3918e+00 +1.4135e+00 -1.5676e+00 +1.3081e+00 +1.1920e-01 +4.0512e+00 -4.1046e-01 +2.5749e+00 +6.8299e-01 -2.2801e+00
1320 +7.273417730e+00 +7.273417730e+00 +7.862341773e+01 +7.862341773e+01 +3.4809e+00 +1.4008e+00 -1.4714e+00 +1.3037e+00 +1.4389e-02 +4.0061e+00 -2.6064e-01 +2.5946e+00 +6.7268e-01 -2.1716e+00
1342 +6.327229670e+00 +6.327229670e+00 +7.767722967e+01 +7.767722967e+01 +3.4911e+00 +1.4452e+00 -1.4752e+00 +1.3388e+00 +3.9760e-02 +4.0090e+00 -2.9441e-01 +2.4938e+00 +6.0254e-01 -2.1544e+00
1364 +5.569800742e+00 +5.569800742e+00 +7.691980074e+01 +7.691980074e+01 +3.5809e+00 +1.4203e+00 -1.4965e+00 +1.4213e+00 -6.9211e-03 +4.0307e+00 -2.3146e-01 +2.5666e+00 +6.2919e-01 -2.1972e+00
1452 +5.392279016e+00 +5.392279016e+00 +7.674227902e+01 +7.674227902e+01 +3.5107e+00 +1.4444e+00 -1.5019e+00 +1.3495e+00 -9.9821e-03 +3.9747e+00 -2.9187e-01 +2.5414e+00 +6.6003e-01 -2.1778e+00
1650 +5.084457945e+00 +5.084457945e+00 +7.643445795e+01 +7.643445795e+01 +3.5096e+00 +1.4888e+00 -1.4749e+00 +1.3551e+00 +6.0676e-02 +3.9404e+00 -3.2384e-01 +2.5259e+00 +6.3423e-01 -2.1767e+00
1911 +4.717996240e+00 +4.717996240e+00 +7.606799624e+01 +7.606799624e+01 +3.5112e+00 +1.5408e+00 -1.4867e+00 +1.3876e+00 +8.1353e-02 +3.8731e+00 -3.2398e-01 +2.5375e+00 +6.9180e-01 -2.1500e+00
1948 +4.638350149e+00 +4.638350149e+00 +7.598835015e+01 +7.598835015e+01 +3.4704e+00 +1.5301e+00 -1.4822e+00 +1.3616e+00 +9.2795e-02 +3.8738e+00 -3.0688e-01 +2.5432e+00 +6.8917e-01 -2.1664e+00
1970 +4.297193908e+00 +4.297193908e+00 +7.564719391e+01 +7.564719391e+01 +3.4884e+00 +1.5338e+00 -1.4907e+00 +1.3831e+00 +9.7668e-02 +3.8620e+00 -3.1945e-01 +2.5552e+00 +6.7638e-01 -2.1547e+00
2058 +3.922069648e+00 +3.922069648e+00 +7.527206965e+01 +7.527206965e+01 +3.4351e+00 +1.5517e+00 -1.4801e+00 +1.3667e+00 +1.1426e-01 +3.8313e+00 -3.0809e-01 +2.5805e+00 +7.0688e-01 -2.1170e+00
