% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.030607799e+01 +3.030607799e+01 +1.336607799e+01 +1.336607799e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.985392661e+01 +1.985392661e+01 +2.913926612e+00 +2.913926612e+00 +6.0499e+00 +4.7174e+00 -3.1247e-01 +1.6750e+00 -3.5629e+00 -7.1065e-01 +7.0446e-01 +7.6647e-02 +1.7509e+00 +1.8725e+00
5 +1.881250430e+01 +1.881250430e+01 +1.872504304e+00 +1.872504304e+00 +6.0342e+00 +4.6932e+00 -5.0779e-01 +1.5090e+00 -3.6584e+00 -9.9080e-01 +7.6952e-01 -1.5657e-01 +1.8205e+00 +2.0487e+00
7 +1.756811354e+01 +1.756811354e+01 +6.281135433e-01 +6.281135433e-01 +5.8966e+00 +4.6379e+00 -2.9141e-01 +1.5584e+00 -3.7384e+00 -9.3639e-01 +7.6009e-01 -1.5785e-01 +1.9617e+00 +1.8897e+00
18 +1.732276406e+01 +1.732276406e+01 +3.827640610e-01 +3.827640610e-01 +6.0127e+00 +4.6868e+00 -3.6507e-01 +1.4832e+00 -3.6797e+00 -9.5921e-01 +6.7293e-01 -9.4290e-02 +1.8969e+00 +1.6841e+00
39 +1.585598172e+01 +1.585598172e+01 -1.084018283e+00 -1.084018283e+00 +5.6862e+00 +4.7004e+00 -3.2375e-01 +1.5586e+00 -3.6078e+00 -1.1842e+00 +6.9542e-01 -3.1741e-01 +1.9114e+00 +1.9547e+00
44 +1.566818529e+01 +1.566818529e+01 -1.271814706e+00 -1.271814706e+00 +5.7898e+00 +4.6421e+00 -3.6913e-01 +1.4970e+00 -3.5507e+00 -1.0410e+00 +6.7953e-01 -2.2397e-01 +1.8803e+00 +1.8690e+00
46 +1.354538359e+01 +1.354538359e+01 -3.394616406e+00 -3.394616406e+00 +5.6456e+00 +4.6864e+00 -5.2946e-01 +1.6523e+00 -3.5203e+00 -1.0275e+00 +3.4227e-01 -1.0900e-01 +2.1148e+00 +1.7240e+00
70 +1.243401488e+01 +1.243401488e+01 -4.505985115e+00 -4.505985115e+00 +5.5875e+00 +4.5962e+00 -6.4358e-01 +1.5351e+00 -3.6592e+00 -9.6220e-01 +8.5536e-01 -1.4358e-01 +2.1838e+00 +1.9854e+00
71 +1.116056628e+01 +1.116056628e+01 -5.779433718e+00 -5.779433718e+00 +5.3266e+00 +4.4830e+00 -4.6519e-01 +1.6089e+00 -3.6377e+00 -1.0963e+00 +5.8896e-01 +7.8616e-02 +2.0058e+00 +1.7198e+00
112 +1.074537270e+01 +1.074537270e+01 -6.194627300e+00 -6.194627300e+00 +5.3167e+00 +4.6000e+00 -5.3023e-01 +1.8659e+00 -3.9544e+00 -8.0477e-01 +7.8537e-01 -1.8291e-01 +2.0473e+00 +2.0154e+00
167 +1.039664910e+01 +1.039664910e+01 -6.543350896e+00 -6.543350896e+00 +5.3338e+00 +4.5698e+00 -3.9837e-01 +1.6173e+00 -3.7492e+00 -8.1447e-01 +5.5170e-01 -1.8558e-01 +1.9373e+00 +1.7038e+00
191 +8.085369716e+00 +8.085369716e+00 -8.854630284e+00 -8.854630284e+00 +5.0800e+00 +4.6840e+00 -7.0364e-01 +1.7825e+00 -3.9316e+00 -6.7682e-01 +1.7189e-01 -1.4039e-01 +1.9472e+00 +1.7691e+00
532 +7.875059783e+00 +7.875059783e+00 -9.064940217e+00 -9.064940217e+00 +4.9952e+00 +4.4021e+00 -5.9991e-01 +2.0778e+00 -3.6888e+00 -9.3150e-01 +5.3498e-01 +3.1202e-01 +1.9216e+00 +1.8260e+00
782 +7.528756505e+00 +7.528756505e+00 -9.411243495e+00 -9.411243495e+00 +4.9260e+00 +4.6289e+00 -5.4702e-01 +2.4501e+00 -3.9922e+00 -9.5221e-01 +4.0186e-01 +3.8867e-01 +1.8549e+00 +1.7837e+00
844 +7.407763449e+00 +7.407763449e+00 -9.532236551e+00 -9.532236551e+00 +5.1851e+00 +4.6213e+00 -6.1304e-01 +2.4565e+00 -3.9455e+00 -1.0203e+00 +4.2166e-01 +3.5316e-01 +1.7748e+00 +1.7526e+00
880 +7.003727189e+00 +7.003727189e+00 -9.936272811e+00 -9.936272811e+00 +5.1855e+00 +4.6278e+00 -5.6734e-01 +2.5377e+00 -3.9516e+00 -9.3220e-01 +3.7319e-01 +3.3176e-01 +1.7896e+00 +1.7200e+00
946 +6.544018968e+00 +6.544018968e+00 -1.039598103e+01 -1.039598103e+01 +5.1610e+00 +4.6029e+00 -5.8476e-01 +2.5060e+00 -3.9385e+00 -9.6325e-01 +3.5906e-01 +3.1163e-01 +1.7753e+00 +1.7117e+00
1236 +6.421839273e+00 +6.421839273e+00 -1.051816073e+01 -1.051816073e+01 +5.1028e+00 +4.5952e+00 -5.9873e-01 +2.4311e+00 -3.8985e+00 -1.0000e+00 +3.2396e-01 +2.3625e-01 +1.8127e+00 +1.7381e+00
1540 +6.307961057e+00 +6.307961057e+00 -1.063203894e+01 -1.063203894e+01 +5.1361e+00 +4.6189e+00 -5.9987e-01 +2.4268e+00 -3.9302e+00 -9.7304e-01 +3.2319e-01 +2.6038e-01 +1.7894e+00 +1.7419e+00
2431 +6.158787318e+00 +6.158787318e+00 -1.078121268e+01 -1.078121268e+01 +5.1233e+00 +4.6310e+00 -5.7144e-01 +2.3809e+00 -3.9471e+00 -1.0138e+00 +2.8268e-01 +2.4448e-01 +1.7989e+00 +1.7266e+00
22832 +5.662458958e+00 +5.662458958e+00 -1.127754104e+01 -1.127754104e+01 +3.0725e+00 +1.4000e+00 -1.2234e+00 +1.8096e+00 +4.4715e+00 -1.9130e+00 +3.0746e+00 -3.1526e+00 +4.7343e+00 -2.5658e+00
22974 +5.200712264e+00 +5.200712264e+00 -1.173928774e+01 -1.173928774e+01 +2.9645e+00 +1.3712e+00 -1.9992e+00 +1.6960e+00 +3.7226e+00 -2.8629e+00 +2.9177e+00 -3.5291e+00 +3.9816e+00 -1.7997e+00
22978 +4.732446074e+00 +4.732446074e+00 -1.220755393e+01 -1.220755393e+01 +3.3584e+00 +1.3775e+00 -1.7752e+00 +1.5335e+00 +3.3408e+00 -2.3929e+00 +2.8820e+00 -3.1820e+00 +3.0301e+00 -3.4707e+00
23122 +4.417793610e+00 +4.417793610e+00 -1.252220639e+01 -1.252220639e+01 +3.3248e+00 +1.3733e+00 -1.0961e+00 +1.5123e+00 +3.5110e+00 -2.4195e+00 +2.9347e+00 -3.2166e+00 +9.7181e-01 -2.6154e+00
23153 +4.310370190e+00 +4.310370190e+00 -1.262962981e+01 -1.262962981e+01 +3.2639e+00 +1.9861e+00 -1.7498e+00 +1.9521e+00 +3.0634e+00 -2.3579e+00 +3.7386e+00 -3.4503e+00 +2.0451e+00 -3.2683e+00
23168 +3.779612646e+00 +3.779612646e+00 -1.316038735e+01 -1.316038735e+01 +3.2382e+00 +1.9423e+00 -1.3401e+00 +1.4625e+00 +3.3161e+00 -2.6154e+00 +3.4439e+00 -3.5254e+00 +2.0988e+00 -2.8331e+00
23186 +3.489534011e+00 +3.489534011e+00 -1.345046599e+01 -1.345046599e+01 +3.4581e+00 +1.8029e+00 -7.6932e-01 +1.0381e+00 +2.4915e+00 -2.8715e+00 +3.4198e+00 -3.0825e+00 +1.6804e+00 -1.8049e+00
